File Name,Column Name,Column Order,Data Type,Missing Count,Missing Percentage,Total Rows
mov_gsflow_inline_23_24.csv,0403.MOV11C,278,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0404.MOV11A,279,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0404.MOV11B,280,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0404.MOV11C,281,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0404.MOV11E,282,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0405.MOV11A,283,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0405.MOV11C,284,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0405.MOV11D,285,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0405.MOV11F,286,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0405.MOV11G,287,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0407.MOV11A,288,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0408.MOV11A,289,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0408.MOV11B,290,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0408.MOV11C,291,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0408.MOV11E,292,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0408.MOV11F,293,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0409.MOV11A,294,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0410.MOV11A,295,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0410.MOV11B,296,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0410.MOV11C,297,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0410.MOV11E,298,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0411.MOV11A,299,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0411.MOV11B,300,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0411.MOV11C,301,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0411.MOV11F,302,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0415.MOV11A,303,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0415.MOV11B,304,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0415.MOV11C,305,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0415.MOV11E,306,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0415.MOV11F,307,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0416.MOV11A,308,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0417.MOV11A,309,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0418.MOV11A,310,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0418.MOV11B,311,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0418.MOV11C,312,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0419.MOV11A,313,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0419.MOV11E,314,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0419.MOV11F,315,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0420.MOV11A,316,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0420.MOV11B,317,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0420.MOV11C,318,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0421.MOV11A,319,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0422.MOV11A,320,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0423.MOV11A,321,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0424.MOV11A,322,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0424.MOV11B,323,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0424.MOV11C,324,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0425.MOV11A,325,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0426.MOV11A,326,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0427.MOV11A,327,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0428.MOV11A,328,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0428.MOV11B,329,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0428.MOV11C,330,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0429.MOV11A,331,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0430.MOV11A,332,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0431.MOV11A,333,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0432.MOV11A,334,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0432.MOV11B,335,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0432.MOV11C,336,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0433.MOV11A,337,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0434.MOV11A,338,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0435.MOV11A,339,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0435.MOV11B,340,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0435.MOV11C,341,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0436.MOV11A,342,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0437.MOV11A,343,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0438.MOV11A,344,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0439.MOV11A,345,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0440.MOV11A,346,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0441.MOV11A,347,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0442.MOV11A,348,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0442.MOV11B,349,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0442.MOV11C,350,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0443.MOV11A,351,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0443.MOV11B,352,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0443.MOV11C,353,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0444.MOV11A,354,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0444.MOV11B,355,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0444.MOV11C,356,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0444.MOV11D,357,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0445.MOV11A,358,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0446.MOV11A,359,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0446.MOV11B,360,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0446.MOV11C,361,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0448.MOV11A,362,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0449.MOV11A,363,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0449.MOV11B,364,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0449.MOV11C,365,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0450.MOV11A,366,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0451.MOV11A,367,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0452.MOV11A,368,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0453.MOV11A,369,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0454.MOV11A,370,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0458.MOV11A,371,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0459.MOV11A,372,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0460.MOV11A,373,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0461.MOV11A,374,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0462.MOV11A,375,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0463.MOV11A,376,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0464.MOV11A,377,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0465.MOV11A,378,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0466.MOV11A,379,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0467.MOV11A,380,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0467.MOV11B,381,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0468.MOV11A,382,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0469.MOV11A,383,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0471.MOV11A,384,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0472.MOV11A,385,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0501.MOV11A,386,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0502.MOV11A,387,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0502.MOV11B,388,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0502.MOV11C,389,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0503.MOV11A,390,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0503.MOV11B,391,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0503.MOV11C,392,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0503.MOV11E,393,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0503.MOV11F,394,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0504.MOV11A,395,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0504.MOV11B,396,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0504.MOV11C,397,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0505.MOV11A,398,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0505.MOV11B,399,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0505.MOV11C,400,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0506.MOV11A,401,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0506.MOV11B,402,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0506.MOV11C,403,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0507.MOV11A,404,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0507.MOV11B,405,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0507.MOV11C,406,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0508.MOV11A,407,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0508.MOV11B,408,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0508.MOV11C,409,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0509.MOV11A,410,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0510.MOV11A,411,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0510.MOV11B,412,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0510.MOV11C,413,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0511.MOV11A,414,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0512.MOV11A,415,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0513.MOV11A,416,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0514.MOV11A,417,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0514.MOV11B,418,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0514.MOV11C,419,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0515.MOV11A,420,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0515.MOV11B,421,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0515.MOV11C,422,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0515.MOV11F,423,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0515.MOV11G,424,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0516.MOV11B,425,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0516.MOV11F,426,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0516.MOV11G,427,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0517.MOV11A,428,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0518.MOV11A,429,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0518.MOV11B,430,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0518.MOV11C,431,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0518.MOV11H,432,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0518.MOV11I,433,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0519.MOV11A,434,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0520.MOV11A,435,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0521.MOV11A,436,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0522.MOV11A,437,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0523.MOV11A,438,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0524.MOV11A,439,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0525.MOV11A,440,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0525.MOV11B,441,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0525.MOV11C,442,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0526.MOV11A,443,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0526.MOV11B,444,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0526.MOV11C,445,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0526.MOV62N,446,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0527.MOV11A,447,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0527.MOV11B,448,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0527.MOV11C,449,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0528.MOV11A,450,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0528.MOV11B,451,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0528.MOV11C,452,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0530.MOV11A,453,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0530.MOV11B,454,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0530.MOV11C,455,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0531.MOV11A,456,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0532.MOV11A,457,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0533.MOV11A,458,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0534.MOV11A,459,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0535.MOV11A,460,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0535.MOV11B,461,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0535.MOV11C,462,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0536.MOV11A,463,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0537.MOV11A,464,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0538.MOV11A,465,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0538.MOV11B,466,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0538.MOV11C,467,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0538.MOV62M,468,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0539.MOV11A,469,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0541.MOV11A,470,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0543.MOV11A,471,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0545.MOV11A,472,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0546.MOV11A,473,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0547.MOV11A,474,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0547.MOV11B,475,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0547.MOV11C,476,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0549.MOV11A,477,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0550.MOV11A,478,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0551.MOV11A,479,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0601.MOV11A,480,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0601.MOV11B,481,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0601.MOV11C,482,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0601.MOV11E,483,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0601.MOV11F,484,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0602.MOV11A,485,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0602.MOV11B,486,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0602.MOV11C,487,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0602.MOV12A,488,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0602.MOV13A,489,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0602.MOV14A,490,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0603.MOV11A,491,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0603.MOV11B,492,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0603.MOV11C,493,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0604.MOV11A,494,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0604.MOV11B,495,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0604.MOV11C,496,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0605.MOV11A,497,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0605.MOV11B,498,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0605.MOV11C,499,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0606.MOV11A,500,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0606.MOV11B,501,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0606.MOV11C,502,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0607.MOV11A,503,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0607.MOV11B,504,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0607.MOV11C,505,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0608.MOV11A,506,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0608.MOV11B,507,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0608.MOV11C,508,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0610.MOV11A,509,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0610.MOV11B,510,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0610.MOV11C,511,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0611.MOV11A,512,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0611.MOV11B,513,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0611.MOV11C,514,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0612.MOV11A,515,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0612.MOV11B,516,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0612.MOV11C,517,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0613.MOV11A,518,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0613.MOV11B,519,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0613.MOV11C,520,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0615.MOV11A,521,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0615.MOV11B,522,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0615.MOV11C,523,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0615.MOV11E,524,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0615.MOV11F,525,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0615.MOV11H,526,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0616.MOV11A,527,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0617.MOV11A,528,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0617.MOV11B,529,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0617.MOV11C,530,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0618.MOV11A,531,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0619.MOV11A,532,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0620.MOV11A,533,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0620.MOV11B,534,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0620.MOV11C,535,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0620.MOV11Z,536,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0621.MOV11A,537,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0621.MOV11B,538,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0621.MOV11C,539,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0621.MOV11D,540,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0621.MOV11E,541,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0621.MOV11F,542,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0622.MOV11A,543,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0623.MOV11A,544,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0623.MOV11B,545,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0623.MOV11C,546,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0624.MOV11A,547,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0626.MOV11B,548,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0627.MOV11A,549,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0628.MOV11A,550,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0628.MOV11B,551,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0628.MOV11C,552,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0628.MOV62M,553,float64,0,0.00%,17510
mov_gsflow_inline_23_24.csv,0629.MOV11A,554,float64,0,0.00%,17510
